compras,llamadas_soporte,dias_inactivo,tiempo_suscrito,churn
3,1,11,1,1
2,2,13,19,0
1,0,3,22,0
2,2,0,8,0
5,0,23,3,1
5,2,3,5,0
3,1,18,23,0
4,3,8,8,0
1,2,9,19,1
3,5,3,18,1
4,3,19,18,0
3,1,29,21,1
3,1,8,1,1
3,3,12,15,1
3,0,11,18,0
5,0,10,7,0
3,1,11,16,0
5,1,29,16,0
2,2,17,15,1
2,4,29,6,1
5,2,11,9,0
3,6,15,7,1
3,1,4,14,0
3,2,19,11,1
6,1,24,21,0
6,3,11,16,0
3,3,20,6,1
5,2,24,22,1
2,4,10,16,1
4,2,8,20,0
3,3,29,16,1
2,2,17,12,1
4,2,29,17,1
1,1,24,5,1
3,3,2,13,1
1,3,19,8,1
3,2,16,5,1
3,0,13,12,0
1,1,0,9,0
2,1,16,3,1
4,5,24,3,1
2,1,26,1,1
5,3,7,22,1
0,2,4,18,1
3,3,4,12,0
2,4,8,9,1
0,3,2,9,1
2,3,18,18,1
2,2,22,18,1
4,3,8,7,0
2,2,21,4,1
1,2,29,13,1
1,5,17,17,1
0,4,15,2,1
2,1,0,14,0
4,2,1,3,1
3,3,13,5,1
5,2,13,14,0
5,2,0,3,0
3,0,25,23,1
4,3,25,7,1
1,2,24,18,1
3,3,15,13,0
4,2,14,23,0
4,3,25,22,1
3,2,14,10,0
2,2,11,13,0
2,2,15,16,1
3,3,13,9,1
3,2,28,2,1
4,1,23,23,1
0,1,14,5,1
2,3,22,22,1
4,0,14,17,0
2,0,18,23,0
4,3,7,22,0
3,2,1,4,0
2,2,1,17,0
3,0,26,9,1
7,2,9,20,0
3,1,2,2,0
5,2,22,18,1
8,3,16,21,0
1,1,7,22,0
2,5,27,11,1
2,1,22,13,1
1,2,3,8,1
3,2,13,1,1
4,1,20,17,0
1,3,9,12,1
7,1,28,4,1
6,1,0,21,0
2,1,3,13,0
2,1,0,9,0
1,4,16,7,1
0,0,25,23,1
4,1,16,5,1
3,1,6,5,1
4,1,22,17,1
5,1,19,9,1
1,1,14,6,1
1,0,12,19,1
2,3,27,16,1
6,0,1,21,0
3,3,27,2,1
3,1,18,10,0
2,6,23,16,1
6,1,12,5,0
1,2,23,15,1
3,1,10,13,0
1,1,26,13,1
2,4,21,13,1
4,1,14,15,1
5,2,9,14,0
8,3,8,8,0
2,0,26,11,1
2,1,27,18,1
4,1,8,4,0
0,1,19,10,1
4,3,27,1,1
3,1,0,5,0
6,2,16,13,0
2,3,11,1,1
2,1,9,23,0
3,2,4,8,1
6,3,29,3,1
0,1,28,3,1
4,2,17,7,1
4,3,14,4,1
3,2,5,3,1
4,0,6,15,0
4,3,16,8,1
4,2,5,3,0
1,2,7,7,1
5,0,11,18,0
6,1,20,11,0
0,0,13,11,1
4,1,11,17,0
2,1,22,6,1
2,2,9,8,0
3,3,21,1,1
1,3,19,10,1
1,2,14,19,0
5,2,6,3,1
0,4,25,4,1
2,1,8,11,0
3,3,9,15,1
2,3,9,1,1
2,4,15,9,1
1,2,28,11,1
1,4,6,19,0
3,3,27,13,1
1,2,29,16,1
2,3,4,4,0
0,2,22,1,1
1,2,2,20,0
7,4,17,13,0
6,4,10,1,1
1,1,14,5,1
1,1,20,5,1
4,0,19,14,1
5,3,4,23,0
5,1,23,14,1
0,6,11,8,1
5,1,3,4,0
3,1,14,7,1
7,3,8,20,0
3,3,6,19,0
3,0,9,15,0
3,2,28,22,1
4,1,27,4,1
4,3,22,19,1
3,1,12,9,0
3,3,28,21,1
3,5,7,13,1
2,0,11,14,0
4,1,21,23,1
1,2,23,14,1
0,1,18,22,1
7,5,25,10,1
1,1,25,16,1
1,3,29,5,1
1,2,0,23,0
3,2,15,6,1
1,0,21,2,1
3,2,16,13,1
6,2,24,13,1
1,4,29,19,1
2,0,17,18,1
3,3,10,19,1
3,3,17,1,1
7,3,6,8,0
5,2,17,22,0
2,0,25,16,1
1,2,7,2,1
7,2,5,8,0
5,1,29,6,1
3,0,6,16,0
2,0,22,23,0
3,1,21,11,1
2,0,9,17,1
4,2,10,23,1
3,1,24,19,1
3,3,12,11,1
6,1,8,8,0
1,1,6,22,1
4,6,8,4,1
2,3,12,11,1
2,1,25,8,1
3,1,2,9,0
3,4,2,2,1
1,3,0,16,0
3,0,20,6,0
2,0,19,21,1
4,3,1,21,0
6,3,24,19,1
5,4,2,8,0
5,2,14,14,0
3,1,23,16,1
3,4,5,12,1
0,2,29,5,1
3,1,12,19,0
4,2,20,18,1
6,2,0,9,0
2,2,19,2,1
1,1,18,20,0
2,0,0,12,0
2,3,27,2,1
1,4,20,10,1
2,6,21,1,1
5,4,1,4,0
6,2,14,12,0
4,1,13,9,0
2,4,18,4,1
5,2,10,9,0
4,3,29,6,1
3,2,14,1,1
4,3,5,10,1
0,0,19,14,1
2,2,8,22,0
2,2,4,18,0
3,2,19,6,1
5,3,1,18,0
3,2,5,20,0
5,2,25,16,1
2,3,17,15,1
4,5,27,16,1
5,3,28,8,1
2,0,22,13,1
1,2,18,23,1
0,3,8,11,1
4,2,26,7,1
3,3,20,17,1
4,2,23,18,1
1,0,26,22,1
1,2,5,23,0
2,1,13,19,1
2,2,27,13,1
1,2,25,15,1
2,4,23,23,1
5,0,28,22,0
2,2,12,22,0
3,0,10,1,1
4,0,11,16,0
2,1,18,5,1
2,2,18,3,1
2,0,20,23,1
5,1,26,10,1
3,4,25,19,1
2,3,18,5,1
4,4,23,7,1
7,2,25,14,0
1,2,12,3,1
7,2,27,13,0
3,1,13,13,1
1,1,23,10,1
2,1,17,2,1
1,1,11,6,1
4,3,3,8,0
3,2,9,4,1
2,2,28,12,1
1,2,16,15,1
2,0,3,8,0
3,1,11,7,1
3,4,12,14,0
1,2,28,23,1
7,4,26,19,1
2,4,28,14,1
3,2,3,22,0
4,1,9,13,0
3,3,24,21,1
6,3,2,1,0
5,1,14,19,0
2,1,1,1,0
1,4,24,4,1
5,1,24,10,1
3,4,16,3,1
5,0,5,20,0
1,3,25,9,1
3,3,7,3,1
3,3,2,6,1
3,2,26,6,1
2,1,24,23,0
1,0,17,12,1
4,2,21,23,1
1,2,0,1,1
7,2,28,16,1
2,3,15,5,1
3,3,6,9,1
3,1,2,10,1
6,2,22,13,1
2,1,3,15,1
1,2,8,12,1
5,0,4,5,0
2,1,18,5,1
6,1,14,18,1
3,2,7,12,0
4,1,5,3,0
2,1,17,7,1
0,2,18,17,1
3,4,23,19,1
5,0,14,18,0
3,1,25,1,1
2,4,6,5,1
3,2,9,2,1
3,1,5,1,0
2,1,13,7,1
2,3,16,11,1
3,1,8,11,0
2,3,18,18,1
1,3,29,17,1
2,2,4,2,0
4,2,22,7,0
4,4,6,7,0
4,1,18,10,1
3,1,19,22,1
3,2,25,21,1
1,1,6,3,1
4,3,23,12,1
2,3,1,3,1
2,4,24,11,1
2,1,22,12,1
6,1,15,4,1
1,1,12,16,1
2,1,7,20,0
2,2,5,18,0
2,0,5,4,0
5,1,8,22,0
3,2,3,6,1
1,4,26,21,1
3,0,10,15,0
5,0,4,1,0
4,1,24,3,1
4,1,16,5,1
5,4,19,22,1
2,2,6,17,0
3,2,26,14,1
2,2,14,9,1
8,5,24,3,1
3,3,14,13,1
4,4,13,3,1
5,3,12,11,1
4,0,10,2,1
3,3,27,15,1
3,2,12,13,0
1,3,25,19,1
4,3,21,22,1
4,1,27,16,1
3,1,23,18,1
2,4,28,7,1
5,0,8,13,0
1,2,9,4,1
7,3,3,9,0
3,1,16,10,1
4,0,13,9,1
2,3,23,7,1
0,2,17,15,1
4,1,10,8,0
3,2,15,19,1
4,1,0,11,0
3,0,28,5,1
1,2,6,2,1
0,0,27,10,1
3,3,9,16,1
2,2,8,23,1
6,4,26,13,1
2,1,27,8,1
4,0,27,9,1
3,0,24,11,1
7,4,2,11,0
5,0,21,23,0
4,5,22,16,1
1,0,13,10,1
6,3,25,12,1
1,2,24,6,1
2,1,14,12,1
1,1,1,10,0
3,1,23,18,1
2,2,13,18,1
1,3,15,4,1
0,2,6,9,1
1,3,3,7,1
1,3,17,18,1
5,1,23,8,1
2,2,26,11,1
6,2,4,7,0
2,2,5,9,1
5,4,29,8,1
2,1,26,3,1
1,0,6,17,0
1,1,14,2,1
2,2,25,15,1
3,0,0,14,0
2,1,23,18,1
1,0,3,16,0
5,2,28,20,1
5,2,24,22,1
2,3,0,4,1
1,0,10,20,0
3,5,17,6,1
0,5,13,6,1
2,1,21,11,1
6,4,10,17,0
7,2,9,3,0
3,3,26,13,1
3,2,29,22,1
3,3,16,3,1
1,2,3,16,0
3,2,23,15,1
4,2,14,11,0
4,2,25,18,1
1,0,15,15,0
3,4,20,5,1
0,4,12,16,1
2,1,8,16,0
4,3,10,17,0
6,0,10,9,0
3,2,5,23,0
2,0,0,3,0
4,3,21,20,1
2,2,5,13,0
4,1,12,22,1
2,0,21,3,1
6,0,23,7,1
2,4,21,6,1
0,2,4,9,1
5,2,14,12,0
3,3,26,15,1
2,5,17,21,1
5,3,19,20,1
4,0,13,3,0
4,0,14,10,0
7,2,25,1,1
2,2,4,19,0
2,2,25,19,1
5,3,3,23,0
4,0,1,23,0
3,0,6,13,0
2,3,9,12,1
4,2,15,1,1
4,3,9,19,0
5,1,17,16,0
1,3,16,23,1
2,3,29,23,1
1,1,20,15,1
4,3,27,16,1
1,4,12,11,1
3,2,0,6,0
1,1,0,11,0
2,4,14,3,1
5,1,0,15,0
4,1,5,1,0
3,3,24,7,1
3,1,25,1,1
5,4,12,17,0
3,3,26,9,1
2,0,27,23,1
1,2,0,13,0
2,3,4,11,1
1,2,8,20,1
2,1,29,6,1
1,4,24,1,1
3,1,16,7,1
3,1,15,12,1
6,0,7,22,0
5,3,16,20,1
6,0,14,23,0
1,2,23,19,1
2,1,0,17,0
4,1,11,4,0
2,2,4,3,1
1,4,23,1,1
4,4,5,18,0
4,3,24,21,1
1,4,0,15,1
4,1,24,8,1
3,2,0,1,0
1,1,9,20,0
2,1,9,14,1
1,4,2,4,1
2,2,16,5,1
2,0,18,23,0
3,3,27,13,1
4,1,10,15,0
4,2,28,6,1
0,2,17,1,1
3,0,1,23,0
0,2,8,19,1
3,5,23,13,1
1,2,16,6,1
4,3,27,15,1
5,0,13,16,0
1,2,3,23,0
3,1,28,16,1
3,3,16,10,1
3,2,16,22,1
2,1,11,9,0
3,2,27,9,1
3,1,19,17,1
4,2,17,17,0
3,5,2,17,1
1,3,10,12,1
2,4,24,13,1
4,2,17,12,1
1,2,3,14,1
4,0,16,10,0
2,2,17,23,1
1,1,4,19,0
5,1,13,2,0
6,2,9,4,0
1,3,14,19,1
7,1,0,7,0
4,2,15,15,0
3,1,10,15,1
3,2,22,6,1
0,1,19,3,1
3,1,5,6,0
3,3,23,16,1
1,3,28,2,1
0,1,21,7,1
2,0,15,11,1
4,3,29,7,1
6,3,1,4,0
3,3,0,20,0
3,0,23,7,1
2,0,23,4,1
1,0,8,12,0
0,4,21,5,1
2,1,11,23,1
6,3,16,19,0
6,0,29,5,1
3,0,24,19,1
3,4,27,21,1
2,1,28,3,1
5,2,14,11,0
3,4,29,7,1
2,1,18,17,0
2,0,26,9,1
2,1,21,21,1
3,2,9,9,1
1,1,28,10,1
6,1,25,13,1
4,1,26,15,1
6,3,11,22,0
2,1,13,5,1
5,1,8,3,1
2,3,26,8,1
3,1,12,20,1
6,2,2,10,0
6,0,20,13,0
5,1,28,3,1
4,3,13,22,1
3,1,20,8,1
1,4,9,9,1
4,2,15,22,0
3,0,6,21,0
4,4,3,12,0
2,2,26,11,1
2,1,19,2,1
4,1,22,18,1
4,2,24,9,1
1,1,10,2,1
2,2,15,2,1
4,2,19,3,1
2,1,3,16,0
3,1,21,19,1
5,5,21,4,1
2,1,22,23,1
2,6,16,18,1
2,4,12,20,1
2,2,10,18,1
4,1,29,10,1
2,1,2,11,0
2,3,8,17,1
3,2,5,23,0
2,1,21,20,1
2,4,20,16,1
2,2,10,20,1
5,1,15,13,1
4,3,18,2,1
4,2,26,2,1
4,4,4,14,0
4,4,13,4,1
4,1,16,17,1
0,4,2,13,1
1,0,3,4,1
4,3,15,3,1
1,3,15,12,1
4,2,20,22,1
1,3,25,23,1
2,1,24,8,1
2,4,3,2,1
1,3,18,6,1
4,0,25,22,1
7,2,16,10,1
3,1,12,12,1
4,0,25,21,0
5,3,21,10,1
3,1,22,10,1
2,1,25,23,1
3,1,23,3,1
2,4,27,20,1
2,3,0,10,0
4,0,11,9,0
1,1,3,20,0
5,4,10,19,0
2,2,4,14,0
3,1,1,2,0
6,2,16,5,1
3,1,7,20,0
3,3,5,8,1
7,3,20,7,1
3,6,28,6,1
1,1,8,11,1
0,3,12,12,1
3,1,10,18,0
1,4,28,19,1
2,2,15,10,1
1,3,15,21,1
3,1,26,14,1
1,2,1,3,1
2,2,9,18,1
4,2,11,15,0
3,1,7,6,0
4,4,10,10,1
2,1,29,12,1
2,1,9,7,0
3,2,12,17,1
1,2,24,1,1
2,5,16,18,1
4,0,6,15,0
6,0,23,19,0
4,2,2,1,0
1,1,29,5,1
4,4,19,15,1
4,4,12,3,1
1,2,18,1,1
5,1,6,8,0
2,1,8,12,0
1,4,18,22,1
4,1,12,19,0
3,8,21,12,1
3,0,7,13,0
6,1,21,1,1
4,3,17,19,0
9,1,28,6,1
3,3,22,8,1
2,2,1,4,1
3,2,17,5,1
2,1,17,22,1
5,2,10,7,1
4,0,0,23,0
3,1,13,4,1
5,0,15,20,0
3,5,10,4,1
1,4,0,15,0
3,3,29,21,1
7,1,6,5,0
3,2,28,9,1
2,1,15,2,1
5,4,29,7,1
2,1,13,17,0
4,0,14,16,0
1,3,13,17,1
3,1,27,20,1
8,3,20,23,0
3,0,10,2,1
5,2,15,11,0
6,2,18,2,1
5,1,16,1,1
4,3,26,2,1
3,3,25,23,1
4,1,5,9,0
0,1,10,22,0
8,3,16,2,1
2,1,8,15,0
4,0,17,10,0
0,1,16,15,1
1,3,11,10,1
7,4,22,23,0
4,2,21,17,0
5,0,21,9,1
1,2,29,18,1
5,1,4,4,0
1,3,10,9,0
2,2,3,16,0
1,2,26,4,1
4,2,3,16,0
3,0,2,19,0
1,3,25,1,1
3,2,23,23,1
2,0,22,6,1
2,2,24,10,1
1,2,16,16,1
3,2,6,4,0
2,2,25,22,1
3,3,3,22,0
3,1,22,13,1
5,2,12,16,1
6,2,11,20,0
3,3,0,6,1
5,2,20,11,1
2,4,18,3,1
2,2,20,20,1
4,1,19,10,1
3,1,17,1,1
2,0,10,20,0
1,2,19,11,1
5,4,2,12,0
3,1,28,14,1
4,0,16,8,1
1,2,11,11,1
3,0,9,4,1
4,0,7,7,0
2,3,14,10,1
2,2,4,19,0
2,3,3,4,1
4,1,25,2,1
5,1,27,21,0
2,2,20,18,1
2,4,19,14,1
4,3,18,16,1
0,1,20,22,1
3,4,3,11,0
0,1,14,10,1
2,3,16,17,1
2,1,11,14,0
1,1,2,22,0
4,2,9,4,0
5,3,14,19,0
1,1,9,2,1
4,3,23,7,1
0,2,22,9,1
6,2,17,19,0
5,2,0,16,0
1,0,2,22,0
5,5,20,16,1
1,2,25,18,1
4,2,26,23,1
2,0,11,21,0
1,4,0,21,0
3,1,2,11,0
3,1,2,7,0
6,5,4,9,0
0,0,18,4,1
3,2,28,13,1
5,1,24,4,1
1,3,0,19,0
3,2,3,2,0
4,5,28,9,1
2,3,28,12,1
3,2,25,2,1
7,2,25,6,1
1,1,3,5,0
3,0,16,5,0
3,1,13,20,1
1,3,17,22,1
1,1,26,5,1
2,1,0,4,0
2,0,21,9,1
6,2,15,22,0
1,3,2,10,1
3,4,22,16,1
3,2,20,10,1
4,3,8,10,1
2,3,22,19,1
3,2,3,10,0
4,3,20,6,1
2,0,4,17,0
3,2,10,5,1
2,2,20,6,1
4,4,25,15,1
1,2,8,19,1
3,2,25,18,1
5,2,2,4,0
2,2,5,8,0
4,1,23,16,1
2,2,10,19,0
1,3,8,20,1
3,1,28,3,1
4,3,14,10,1
7,3,22,2,1
4,1,27,4,1
6,1,2,6,0
4,4,0,11,0
1,2,19,14,1
1,1,28,16,1
7,1,21,21,0
4,0,18,19,0
3,2,13,2,1
3,3,16,17,1
3,2,21,9,1
3,1,13,17,1
1,1,16,15,1
1,4,24,7,1
3,1,26,22,1
0,1,13,23,1
3,3,11,19,0
3,1,15,3,1
